# PJM summer 5CP peaks: RTO 5 coincident peak hours + zonal unrestricted MW
# Source: annual "Summer YYYY Peaks and 5CPs" PDF, PJM Planning > Resource
#   Adequacy > Load Forecast, e.g.
#   https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf
# Summers 2018-2020 were removed from pjm.com; source_url points to the
#   Wayback Machine archive of the original posting.
#
# MAINTENANCE: To add a new summer (~mid-October posting):
# 1. Download the PDF; record URL in source_url and the posting date in source_as_of.
# 2. Transcribe the 5 RTO peak rows (date, hour-ending EPT, RTO unrestricted MW)
#    with zone=RTO, ranks 1-5 by descending MW.
# 3. Transcribe the "Coincident Peaks, By Zone" table: one row per zone per rank,
#    normalizing labels to canonical zones (AE->AECO, DAYTON->DAY, DLCo->DUQ,
#    PENLC->PENELEC, PPL-EU->PPL, PS->PSEG; see data/pjm/README.md crosswalk).
#    Sub-zone rows (EASTON, SMECO, Vineland) and OVEC are excluded.
# 4. Run: just validate. 5. Commit. 6. just upload.
#
# MAINTENANCE: November revisions — PJM reposts the PDF with restated load-drop
# add-backs ("Revised MM/DD/YYYY"). Timestamps rarely change; MW values do.
# Update mw_unrestricted in place, bump source_as_of, note "Nov revision" in
# notes. Git history is the revision trail. Re-run validate + upload.
summer_year,rank,peak_date,hour_ending_ept,zone,mw_unrestricted,source_url,source_as_of,notes
2022,5,2022-08-03,18,ATSI,12285.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,BGE,5883.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,COMED,17043.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,DAY,3225.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,DEOK,4850.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,DOM,19701.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,DPL,3740.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,DUQ,2546.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,EKPC,1998.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,JCPL,5253.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,METED,2757.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,PECO,7405.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,PENELEC,2740.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,PEPCO,5285.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,PPL,6505.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,PSEG,8622.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,RECO,349.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2022,5,2022-08-03,18,UGI,180.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2022-peaks-and-5cps.pdf,2023-06-21,Revised 11/2/2022 (AEP and PPL BtM) and 6/21/2023 (APS BtM)
2023,1,2023-07-27,18,RTO,146843.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,AECO,2536.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,AEP,21329.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,APS,7954.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,ATSI,11153.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,BGE,6140.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,COMED,19360.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,DAY,3125.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,DEOK,4526.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,DOM,21447.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,DPL,3997.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,DUQ,2486.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,EKPC,2051.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,JCPL,5667.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,METED,2777.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,PECO,7730.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,PENELEC,2563.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,PEPCO,5680.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,PPL,6524.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,PSEG,9188.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,RECO,362.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,1,2023-07-27,18,UGI,184.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,RTO,146166.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,AECO,2303.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,AEP,21381.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,APS,8477.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,ATSI,11973.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,BGE,6207.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,COMED,17718.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,DAY,3162.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,DEOK,4823.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,DOM,21250.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,DPL,3720.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,DUQ,2489.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,EKPC,1802.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,JCPL,5391.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,METED,2812.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,PECO,7748.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,PENELEC,2734.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,PEPCO,5697.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,PPL,6812.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,PSEG,9034.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,RECO,365.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,2,2023-09-05,17,UGI,192.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,RTO,144452.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,AECO,2613.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,AEP,18657.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,APS,7973.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,ATSI,10354.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,BGE,6405.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,COMED,19294.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,DAY,2801.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,DEOK,4509.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,DOM,21795.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,DPL,4093.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,DUQ,2470.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,EKPC,2018.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,JCPL,5731.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,METED,2828.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,PECO,7941.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,PENELEC,2630.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,PEPCO,5871.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,PPL,6696.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,PSEG,9166.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,RECO,359.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,3,2023-07-28,18,UGI,189.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,RTO,141355.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,AECO,2431.3,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,AEP,20143.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,APS,8471.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,ATSI,10812.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,BGE,6055.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,COMED,15097.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,DAY,2810.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,DEOK,4415.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,DOM,21503.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,DPL,3819.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,DUQ,2532.9,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,EKPC,1637.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,JCPL,5510.7,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,METED,2876.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,PECO,7948.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,PENELEC,2727.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,PEPCO,5724.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,PPL,6862.4,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,PSEG,9344.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,RECO,373.8,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,4,2023-09-06,17,UGI,193.5,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,RTO,137806.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,AECO,2269.2,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,AEP,19992.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,APS,7953.6,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,ATSI,11555.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,BGE,5389.1,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
2023,5,2023-07-05,18,COMED,17149.0,https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2023-peaks-and-5cps.pdf,2023-11-15,Revised 11/15/2023 for AEP APS and PPL Non-Retail BTMG
